level_id,mode,success,nodes,runtime,solution_len,calls_total,calls_uncached,deadlock_hits,comparable_states,hungarian_lt_gnn,hungarian_eq_gnn,gnn_lt_hungarian
sokoban_core/levels/boxoban/medium/train/236.txt#251,speed,True,1124,0.9566800594329834,42,2851,2802,754,2048,2039,1,8
sokoban_core/levels/boxoban/medium/train/087.txt#361,speed,True,98,0.12042498588562012,20,386,386,119,267,247,1,19
sokoban_core/levels/boxoban/medium/train/033.txt#276,speed,True,11,0.0233609676361084,10,49,49,12,37,36,1,0
sokoban_core/levels/boxoban/medium/train/197.txt#320,speed,True,26,0.03547406196594238,12,83,83,8,75,74,1,0
sokoban_core/levels/boxoban/medium/train/217.txt#798,speed,True,152,0.15831685066223145,19,453,453,80,373,358,1,14
sokoban_core/levels/boxoban/medium/valid/023.txt#205,speed,True,608,0.964998722076416,31,2461,2461,316,2145,1498,0,647
sokoban_core/levels/boxoban/medium/train/240.txt#465,speed,True,33,0.05182385444641113,10,140,140,30,110,102,1,7
sokoban_core/levels/boxoban/medium/train/335.txt#989,speed,True,279,0.1775360107421875,22,615,580,163,417,408,1,8
sokoban_core/levels/boxoban/medium/valid/003.txt#730,speed,True,492,0.41634273529052734,11,1218,1171,217,954,881,1,72
sokoban_core/levels/boxoban/medium/train/070.txt#796,speed,True,33,0.03982114791870117,10,108,108,40,68,49,1,18
sokoban_core/levels/boxoban/medium/train/141.txt#639,speed,True,26,0.04751110076904297,15,119,119,27,92,92,0,0
sokoban_core/levels/boxoban/medium/train/126.txt#375,speed,True,22,0.048928022384643555,17,137,137,32,105,100,1,4
sokoban_core/levels/boxoban/medium/train/209.txt#598,speed,True,1528,1.450448989868164,25,4149,4115,803,3312,3127,1,184
sokoban_core/levels/boxoban/medium/train/080.txt#824,speed,True,10,0.019501686096191406,8,50,50,24,26,21,1,4
sokoban_core/levels/boxoban/medium/train/081.txt#997,speed,True,38,0.057878971099853516,20,139,139,17,122,114,1,7
sokoban_core/levels/boxoban/medium/train/123.txt#601,speed,True,20,0.04052877426147461,10,98,98,20,78,73,1,4
sokoban_core/levels/boxoban/medium/valid/024.txt#149,speed,True,44,0.0683281421661377,18,185,185,46,139,129,2,8
sokoban_core/levels/boxoban/medium/valid/013.txt#234,speed,True,12,0.052667856216430664,10,107,107,7,100,93,0,7
sokoban_core/levels/boxoban/medium/train/240.txt#213,speed,True,69,0.0788428783416748,14,237,224,50,174,166,1,7
sokoban_core/levels/boxoban/medium/train/047.txt#814,speed,True,70,0.12316274642944336,12,302,294,14,280,269,2,9
sokoban_core/levels/boxoban/medium/train/347.txt#5,speed,True,157,0.15510296821594238,19,457,457,77,380,361,1,18
sokoban_core/levels/boxoban/medium/train/194.txt#287,speed,True,25,0.038031816482543945,15,93,93,27,66,56,2,8
sokoban_core/levels/boxoban/medium/valid/035.txt#446,speed,True,28,0.045706987380981445,13,120,120,20,100,97,1,2
sokoban_core/levels/boxoban/medium/train/306.txt#286,speed,True,129,0.21168208122253418,24,534,534,79,455,324,0,131
sokoban_core/levels/boxoban/medium/train/121.txt#408,speed,True,45,0.058351755142211914,16,111,111,6,105,81,3,21
sokoban_core/levels/boxoban/medium/train/225.txt#978,speed,True,405,0.29560399055480957,29,852,844,247,597,585,1,11
sokoban_core/levels/boxoban/medium/train/011.txt#213,speed,True,80,0.1768798828125,16,382,382,36,346,253,1,92
sokoban_core/levels/boxoban/medium/train/056.txt#220,speed,True,48,0.08224201202392578,18,282,282,113,169,163,1,5
sokoban_core/levels/boxoban/medium/train/118.txt#783,speed,True,198,0.2023320198059082,27,537,537,100,437,431,1,5
sokoban_core/levels/boxoban/medium/train/430.txt#235,speed,True,184,0.13477396965026855,16,422,394,76,318,303,0,15
sokoban_core/levels/boxoban/medium/train/242.txt#80,speed,True,820,0.748377799987793,22,2099,2089,470,1619,1585,1,33
sokoban_core/levels/boxoban/medium/train/017.txt#245,speed,True,485,0.37020111083984375,17,1211,1207,301,906,899,1,6
sokoban_core/levels/boxoban/medium/train/226.txt#439,speed,True,1568,1.370365858078003,18,3579,3494,689,2805,2650,1,154
sokoban_core/levels/boxoban/medium/train/047.txt#349,speed,True,433,0.3161909580230713,24,984,978,318,660,643,1,16
sokoban_core/levels/boxoban/medium/train/104.txt#889,speed,True,215,0.22616815567016602,19,589,589,105,484,343,1,140
sokoban_core/levels/boxoban/medium/train/028.txt#168,speed,True,17,0.029066801071166992,11,70,70,16,54,51,1,2
sokoban_core/levels/boxoban/medium/train/381.txt#994,speed,True,10,0.029472827911376953,10,50,50,5,45,42,1,2
sokoban_core/levels/boxoban/medium/train/278.txt#448,speed,True,38,0.0814211368560791,17,207,206,36,170,158,1,11
sokoban_core/levels/boxoban/medium/train/342.txt#684,speed,True,17,0.035691022872924805,14,91,91,23,68,61,1,6
sokoban_core/levels/boxoban/medium/train/430.txt#525,speed,True,80,0.12365007400512695,12,265,265,28,237,182,3,52
sokoban_core/levels/boxoban/medium/train/448.txt#97,speed,True,9,0.017208099365234375,9,30,30,6,24,20,1,3
sokoban_core/levels/boxoban/medium/train/224.txt#34,speed,True,17,0.025297164916992188,16,62,62,22,40,35,2,3
sokoban_core/levels/boxoban/medium/train/112.txt#957,speed,True,730,0.6522119045257568,14,1889,1830,328,1502,1470,1,31
sokoban_core/levels/boxoban/medium/train/285.txt#226,speed,True,1017,1.078963041305542,23,2839,2693,394,2299,2191,1,107
sokoban_core/levels/boxoban/medium/train/229.txt#543,speed,True,187,0.20892906188964844,15,580,580,118,462,452,2,8
sokoban_core/levels/boxoban/medium/train/346.txt#988,speed,True,889,0.46509623527526855,35,1495,1443,437,1006,1000,1,5
sokoban_core/levels/boxoban/medium/train/213.txt#333,speed,True,105,0.1209261417388916,18,305,300,35,265,200,1,64
sokoban_core/levels/boxoban/medium/train/318.txt#192,speed,True,13,0.038233280181884766,10,75,75,6,69,59,1,9
sokoban_core/levels/boxoban/medium/train/061.txt#781,speed,True,16,0.03427886962890625,15,102,102,28,74,67,1,6
sokoban_core/levels/boxoban/medium/train/016.txt#844,speed,True,12,0.03191876411437988,11,73,73,19,54,53,1,0
sokoban_core/levels/boxoban/medium/train/168.txt#634,speed,True,69,0.10096096992492676,14,296,296,100,196,178,1,17
sokoban_core/levels/boxoban/medium/train/131.txt#837,speed,True,25,0.050498008728027344,10,119,119,8,111,92,1,18
sokoban_core/levels/boxoban/medium/train/107.txt#552,speed,True,484,0.33376288414001465,23,1182,1182,380,802,771,1,30
sokoban_core/levels/boxoban/medium/train/114.txt#923,speed,True,1404,1.0486679077148438,19,3464,3390,672,2718,2686,1,31
sokoban_core/levels/boxoban/medium/train/198.txt#235,speed,True,19,0.038076162338256836,10,104,104,22,82,71,1,10
sokoban_core/levels/boxoban/medium/train/214.txt#206,speed,True,21,0.0408480167388916,11,108,108,14,94,88,1,5
sokoban_core/levels/boxoban/medium/train/357.txt#5,speed,True,253,0.1974329948425293,26,869,843,392,451,434,1,16
sokoban_core/levels/boxoban/medium/train/097.txt#975,speed,True,186,0.23325705528259277,14,769,769,161,608,540,2,66
sokoban_core/levels/boxoban/medium/train/352.txt#257,speed,True,763,0.589439868927002,24,1535,1532,229,1303,1171,1,131
sokoban_core/levels/boxoban/medium/train/124.txt#323,speed,True,9,0.03123784065246582,9,63,63,7,56,50,1,5
sokoban_core/levels/boxoban/medium/train/139.txt#594,speed,True,22,0.047395944595336914,14,122,122,15,107,89,1,17
sokoban_core/levels/boxoban/medium/train/306.txt#139,speed,True,69,0.14072799682617188,16,325,322,45,277,272,1,4
sokoban_core/levels/boxoban/medium/train/372.txt#331,speed,True,13,0.022996187210083008,10,39,39,2,37,36,1,0
sokoban_core/levels/boxoban/medium/train/375.txt#76,speed,True,95,0.12308025360107422,16,372,372,63,309,240,1,68
sokoban_core/levels/boxoban/medium/train/178.txt#180,speed,True,38,0.08994507789611816,13,217,217,35,182,141,1,40
sokoban_core/levels/boxoban/medium/train/063.txt#793,speed,True,124,0.20689988136291504,17,548,548,92,456,359,1,96
sokoban_core/levels/boxoban/medium/train/345.txt#743,speed,True,88,0.058415889739990234,16,233,233,93,140,125,1,14
sokoban_core/levels/boxoban/medium/train/222.txt#272,speed,True,43,0.050437211990356445,17,122,122,24,98,96,1,1
sokoban_core/levels/boxoban/medium/train/047.txt#878,speed,True,3488,3.182421922683716,14,8802,7923,1732,6191,6067,1,123
sokoban_core/levels/boxoban/medium/train/192.txt#831,speed,True,24,0.04110217094421387,10,85,85,10,75,45,3,27
sokoban_core/levels/boxoban/medium/train/025.txt#343,speed,True,1809,1.4000840187072754,27,3780,3674,716,2958,2784,1,173
sokoban_core/levels/boxoban/medium/train/354.txt#937,speed,True,39,0.1181027889251709,19,273,273,31,242,237,1,4
sokoban_core/levels/boxoban/medium/train/130.txt#252,speed,True,28,0.12215089797973633,16,263,263,8,255,237,2,16
sokoban_core/levels/boxoban/medium/train/150.txt#732,speed,True,13,0.04613780975341797,13,88,88,16,72,69,1,2
sokoban_core/levels/boxoban/medium/train/164.txt#119,speed,True,34,0.07546877861022949,11,166,166,27,139,138,0,1
sokoban_core/levels/boxoban/medium/train/112.txt#913,speed,True,104,0.10839724540710449,19,320,320,73,247,242,1,4
sokoban_core/levels/boxoban/medium/train/186.txt#799,speed,True,1120,0.877964973449707,23,2426,2405,535,1870,1780,1,89
sokoban_core/levels/boxoban/medium/train/371.txt#537,speed,True,19,0.02213597297668457,14,38,38,3,35,34,1,0
sokoban_core/levels/boxoban/medium/train/429.txt#770,speed,True,175,0.21703100204467773,28,674,674,303,371,362,1,8
sokoban_core/levels/boxoban/medium/train/438.txt#294,speed,True,50,0.11299490928649902,15,279,279,21,258,212,2,44
sokoban_core/levels/boxoban/medium/valid/022.txt#352,speed,True,167,0.10991215705871582,22,395,395,114,281,274,1,6
sokoban_core/levels/boxoban/medium/valid/008.txt#122,speed,True,120,0.1840360164642334,14,487,457,62,395,361,1,33
sokoban_core/levels/boxoban/medium/train/273.txt#250,speed,True,1195,0.8190150260925293,22,2758,2690,556,2134,2018,2,114
sokoban_core/levels/boxoban/medium/train/292.txt#435,speed,True,277,0.2496628761291504,20,771,743,197,546,535,1,10
sokoban_core/levels/boxoban/medium/valid/042.txt#367,speed,True,104,0.11900997161865234,18,310,310,41,269,245,2,22
sokoban_core/levels/boxoban/medium/train/221.txt#80,speed,True,19,0.041548728942871094,13,101,101,20,81,80,1,0
sokoban_core/levels/boxoban/medium/train/213.txt#322,speed,True,145,0.20497584342956543,14,533,531,87,444,428,1,15
sokoban_core/levels/boxoban/medium/train/446.txt#24,speed,True,450,0.47418689727783203,13,1151,1127,131,996,983,1,12
sokoban_core/levels/boxoban/medium/train/307.txt#279,speed,True,42,0.04735398292541504,15,126,126,31,95,86,1,8
sokoban_core/levels/boxoban/medium/train/207.txt#994,speed,True,20,0.03536486625671387,10,82,82,20,62,47,1,14
sokoban_core/levels/boxoban/medium/train/246.txt#668,speed,True,100,0.10067510604858398,14,283,283,18,265,260,1,4
sokoban_core/levels/boxoban/medium/train/276.txt#478,speed,True,74,0.10165572166442871,16,279,279,67,212,200,1,11
sokoban_core/levels/boxoban/medium/train/063.txt#776,speed,True,61,0.09198880195617676,16,249,249,46,203,195,1,7
sokoban_core/levels/boxoban/medium/train/069.txt#582,speed,True,30,0.04285025596618652,14,101,101,24,77,74,1,2
sokoban_core/levels/boxoban/medium/train/007.txt#173,speed,True,692,0.6339190006256104,24,2087,1782,635,1147,1107,1,39
sokoban_core/levels/boxoban/medium/train/027.txt#213,speed,True,34,0.05234408378601074,17,178,178,68,110,99,1,10
sokoban_core/levels/boxoban/medium/valid/048.txt#616,speed,True,235,0.17010712623596191,19,641,635,292,343,335,1,7
sokoban_core/levels/boxoban/medium/train/173.txt#915,speed,True,68,0.0974271297454834,13,261,260,84,176,171,0,5
sokoban_core/levels/boxoban/medium/train/010.txt#165,speed,True,14,0.031093835830688477,7,69,69,11,58,43,1,14
sokoban_core/levels/boxoban/medium/train/027.txt#902,speed,True,16,0.03490424156188965,11,93,93,22,71,56,2,13
sokoban_core/levels/boxoban/medium/train/346.txt#532,speed,True,23,0.04226088523864746,13,92,92,12,80,71,1,8
sokoban_core/levels/boxoban/medium/train/341.txt#35,speed,True,420,0.5278258323669434,18,1461,1450,194,1256,1035,3,218
sokoban_core/levels/boxoban/medium/train/401.txt#766,speed,True,29,0.06921005249023438,19,164,164,19,145,116,1,28
sokoban_core/levels/boxoban/medium/train/109.txt#245,speed,True,17,0.09233403205871582,16,83,83,19,64,55,1,8
sokoban_core/levels/boxoban/medium/train/000.txt#682,speed,True,97,0.21097087860107422,18,346,346,17,329,315,1,13
sokoban_core/levels/boxoban/medium/train/311.txt#326,speed,True,18,0.06087684631347656,10,118,118,37,81,68,1,12
sokoban_core/levels/boxoban/medium/train/235.txt#208,speed,True,16,0.04371309280395508,10,101,101,15,86,75,1,10
sokoban_core/levels/boxoban/medium/train/406.txt#217,speed,True,632,0.5077259540557861,21,1144,1124,206,918,849,1,68
sokoban_core/levels/boxoban/medium/train/447.txt#498,speed,True,19,0.06900286674499512,10,165,165,14,151,139,2,10
sokoban_core/levels/boxoban/medium/train/349.txt#538,speed,True,14,0.03814816474914551,11,81,81,9,72,62,2,8
sokoban_core/levels/boxoban/medium/train/202.txt#556,speed,True,23,0.027695894241333008,14,71,71,22,49,46,1,2
sokoban_core/levels/boxoban/medium/train/387.txt#504,speed,True,26,0.056482791900634766,18,130,130,20,110,95,1,14
sokoban_core/levels/boxoban/medium/train/283.txt#14,speed,True,6,0.026370763778686523,6,35,35,4,31,30,1,0
sokoban_core/levels/boxoban/medium/train/035.txt#262,speed,True,924,1.6401910781860352,23,4345,4274,1032,3242,3223,1,18
sokoban_core/levels/boxoban/medium/train/194.txt#96,speed,True,36,0.10458493232727051,17,223,223,18,205,195,1,9
sokoban_core/levels/boxoban/medium/train/391.txt#885,speed,True,40,0.11376285552978516,18,229,229,31,198,197,1,0
sokoban_core/levels/boxoban/medium/train/260.txt#242,speed,True,303,0.3297460079193115,15,1030,1022,272,750,736,1,13
sokoban_core/levels/boxoban/medium/train/369.txt#618,speed,True,67,0.09241890907287598,12,244,244,40,204,132,3,69
sokoban_core/levels/boxoban/medium/train/089.txt#61,speed,True,34,0.07977032661437988,11,192,192,26,166,157,1,8
sokoban_core/levels/boxoban/medium/train/403.txt#438,speed,True,12,0.02814483642578125,6,72,72,24,48,35,1,12
sokoban_core/levels/boxoban/medium/train/417.txt#989,speed,True,58,0.08838391304016113,13,262,262,84,178,168,1,9
sokoban_core/levels/boxoban/medium/train/053.txt#197,speed,True,366,0.29847097396850586,24,1053,1049,283,766,751,1,14
sokoban_core/levels/boxoban/medium/train/364.txt#197,speed,True,18,0.043084144592285156,16,69,69,9,60,56,1,3
sokoban_core/levels/boxoban/medium/train/204.txt#530,speed,True,76,0.08354616165161133,14,275,271,115,156,124,1,31
sokoban_core/levels/boxoban/medium/train/401.txt#991,speed,True,17,0.040529727935791016,11,92,92,11,81,74,2,5
sokoban_core/levels/boxoban/medium/train/373.txt#334,speed,True,42,0.07544898986816406,16,181,181,36,145,125,2,18
sokoban_core/levels/boxoban/medium/valid/016.txt#236,speed,True,18,0.06794190406799316,13,139,139,8,131,127,2,2
sokoban_core/levels/boxoban/medium/train/097.txt#344,speed,True,74,0.08452081680297852,14,302,302,122,180,169,1,10
sokoban_core/levels/boxoban/medium/valid/039.txt#376,speed,True,31,0.054913997650146484,7,121,121,6,115,105,1,9
sokoban_core/levels/boxoban/medium/train/368.txt#792,speed,True,24,0.03514289855957031,8,99,99,28,71,63,1,7
sokoban_core/levels/boxoban/medium/train/232.txt#197,speed,True,188,0.21886324882507324,19,734,733,267,466,375,1,90
sokoban_core/levels/boxoban/medium/train/285.txt#898,speed,True,72,0.10743308067321777,15,265,265,59,206,107,2,97
sokoban_core/levels/boxoban/medium/train/316.txt#136,speed,True,18,0.04181480407714844,13,99,99,16,83,78,1,4
sokoban_core/levels/boxoban/medium/train/365.txt#671,speed,True,9,0.023428916931152344,9,45,45,6,39,36,1,2
sokoban_core/levels/boxoban/medium/train/007.txt#148,speed,True,37,0.0493619441986084,12,122,122,13,109,99,1,9
sokoban_core/levels/boxoban/medium/train/068.txt#604,speed,True,19,0.057652950286865234,15,152,152,27,125,115,1,9
sokoban_core/levels/boxoban/medium/train/330.txt#390,speed,True,65,0.09136605262756348,15,240,240,32,208,185,2,21
sokoban_core/levels/boxoban/medium/train/095.txt#313,speed,True,63,0.19210219383239746,14,465,465,80,385,294,0,91
sokoban_core/levels/boxoban/medium/train/085.txt#341,speed,True,15,0.026541948318481445,13,50,50,7,43,34,1,8
sokoban_core/levels/boxoban/medium/train/092.txt#12,speed,True,21,0.03761887550354004,16,72,72,6,66,57,1,8
sokoban_core/levels/boxoban/medium/train/376.txt#972,speed,True,443,0.3519778251647949,18,1346,1292,425,867,743,1,123
sokoban_core/levels/boxoban/medium/valid/044.txt#667,speed,True,22,0.07163119316101074,12,161,161,17,144,120,2,22
sokoban_core/levels/boxoban/medium/train/266.txt#948,speed,True,32,0.04507017135620117,8,80,80,3,77,50,1,26
sokoban_core/levels/boxoban/medium/train/416.txt#790,speed,True,12,0.028276920318603516,12,61,61,8,53,48,1,4
sokoban_core/levels/boxoban/medium/train/253.txt#380,speed,True,94,0.19292163848876953,14,553,553,121,432,425,0,7
sokoban_core/levels/boxoban/medium/train/014.txt#791,speed,True,5,0.023346900939941406,5,43,43,3,40,39,1,0
sokoban_core/levels/boxoban/medium/train/405.txt#396,speed,True,11,0.025396108627319336,11,54,54,7,47,44,1,2
sokoban_core/levels/boxoban/medium/train/322.txt#825,speed,True,20,0.045622825622558594,17,112,112,31,81,71,1,9
sokoban_core/levels/boxoban/medium/train/027.txt#9,speed,True,407,0.32175588607788086,13,1111,1105,257,848,775,2,71
sokoban_core/levels/boxoban/medium/train/028.txt#340,speed,True,19,0.041574954986572266,15,102,102,21,81,72,0,9
sokoban_core/levels/boxoban/medium/train/076.txt#982,speed,True,26,0.05393218994140625,20,162,162,46,116,114,1,1
sokoban_core/levels/boxoban/medium/train/016.txt#519,speed,True,138,0.24805808067321777,16,712,705,120,585,544,1,40
sokoban_core/levels/boxoban/medium/train/101.txt#76,speed,True,51,0.07559895515441895,9,183,181,18,163,143,2,18
sokoban_core/levels/boxoban/medium/train/340.txt#159,speed,True,871,0.7881526947021484,28,2029,1984,319,1665,1496,1,168
sokoban_core/levels/boxoban/medium/train/070.txt#552,speed,True,41,0.0781102180480957,12,190,190,31,159,123,1,35
sokoban_core/levels/boxoban/medium/train/384.txt#803,speed,True,22,0.06253814697265625,14,166,166,39,127,122,1,4
sokoban_core/levels/boxoban/medium/train/028.txt#335,speed,True,314,0.3929462432861328,15,854,854,54,800,694,1,105
sokoban_core/levels/boxoban/medium/train/122.txt#693,speed,True,55,0.07592129707336426,18,211,211,52,159,153,1,5
sokoban_core/levels/boxoban/medium/train/166.txt#902,speed,True,49,0.0650019645690918,10,144,144,34,110,104,0,6
sokoban_core/levels/boxoban/medium/train/271.txt#189,speed,True,87,0.23701810836791992,16,597,597,40,557,486,1,70
sokoban_core/levels/boxoban/medium/train/439.txt#982,speed,True,14,0.03321409225463867,9,73,73,13,60,56,1,3
sokoban_core/levels/boxoban/medium/train/415.txt#549,speed,True,488,0.4619300365447998,16,1336,1319,262,1057,1014,1,42
sokoban_core/levels/boxoban/medium/train/220.txt#26,speed,True,8,0.05059194564819336,8,83,83,4,79,78,1,0
sokoban_core/levels/boxoban/medium/train/012.txt#404,speed,True,106,0.17449212074279785,18,522,522,154,368,368,0,0
sokoban_core/levels/boxoban/medium/train/048.txt#785,speed,True,17,0.058792829513549805,14,121,121,23,98,91,1,6
sokoban_core/levels/boxoban/medium/valid/008.txt#733,speed,True,799,0.5078740119934082,24,1507,1487,338,1149,1068,2,79
sokoban_core/levels/boxoban/medium/train/352.txt#413,speed,True,19,0.04071974754333496,16,105,105,34,71,67,1,3
sokoban_core/levels/boxoban/medium/train/092.txt#708,speed,True,7,0.030251741409301758,7,64,64,9,55,49,1,5
sokoban_core/levels/boxoban/medium/valid/045.txt#957,speed,True,45,0.17511820793151855,17,363,363,10,353,307,2,44
sokoban_core/levels/boxoban/medium/train/069.txt#360,speed,True,72,0.07784700393676758,14,234,234,46,188,180,1,7
sokoban_core/levels/boxoban/medium/train/326.txt#958,speed,True,768,0.5216226577758789,21,1690,1675,415,1260,1248,1,11
sokoban_core/levels/boxoban/hard/001.txt#616,speed,True,452,0.3000619411468506,15,882,870,108,762,734,1,27
sokoban_core/levels/boxoban/medium/train/138.txt#733,speed,True,14,0.024041175842285156,14,53,53,19,34,29,1,4
sokoban_core/levels/boxoban/medium/train/314.txt#205,speed,True,3385,2.716762065887451,29,7169,6944,1128,5816,5746,1,69
sokoban_core/levels/boxoban/medium/train/123.txt#255,speed,True,188,0.3484470844268799,24,944,944,210,734,687,1,46
sokoban_core/levels/boxoban/medium/train/333.txt#857,speed,True,101,0.24760198593139648,17,601,601,32,569,562,1,6
sokoban_core/levels/boxoban/medium/valid/004.txt#327,speed,True,105,0.142991304397583,31,346,346,45,301,280,1,20
sokoban_core/levels/boxoban/medium/train/411.txt#173,speed,True,2519,1.6621451377868652,20,5051,4695,873,3822,3695,1,126
sokoban_core/levels/boxoban/medium/train/419.txt#767,speed,True,30,0.0612180233001709,22,157,157,19,138,129,1,8
sokoban_core/levels/boxoban/medium/valid/029.txt#656,speed,True,116,0.1211709976196289,9,371,371,46,325,299,1,25
sokoban_core/levels/boxoban/medium/train/139.txt#774,speed,True,24,0.03306388854980469,14,99,99,39,60,57,1,2
sokoban_core/levels/boxoban/medium/train/395.txt#238,speed,True,24,0.07488679885864258,13,172,172,31,141,126,1,14
sokoban_core/levels/boxoban/medium/train/399.txt#752,speed,True,314,0.3861560821533203,24,1227,1227,300,927,850,2,75
sokoban_core/levels/boxoban/medium/train/044.txt#242,speed,True,29,0.044777870178222656,12,99,99,38,61,60,1,0
sokoban_core/levels/boxoban/medium/train/435.txt#175,speed,True,29,0.08155012130737305,10,170,170,35,135,133,1,1
sokoban_core/levels/boxoban/medium/train/028.txt#747,speed,True,517,0.49849581718444824,20,1539,1534,499,1035,1020,1,14
sokoban_core/levels/boxoban/medium/valid/032.txt#777,speed,True,29,0.07359790802001953,10,73,73,18,55,53,1,1
sokoban_core/levels/boxoban/medium/train/006.txt#623,speed,True,135,0.20707297325134277,12,480,432,70,362,357,1,4
sokoban_core/levels/boxoban/medium/train/111.txt#952,speed,True,24,0.056508779525756836,12,133,133,11,122,121,1,0
sokoban_core/levels/boxoban/medium/train/264.txt#679,speed,True,223,0.13277101516723633,24,429,429,123,306,292,1,13
sokoban_core/levels/boxoban/medium/train/433.txt#288,speed,True,20,0.07278800010681152,14,179,179,26,153,140,1,12
sokoban_core/levels/boxoban/medium/train/389.txt#188,speed,True,47,0.09236407279968262,15,240,237,48,189,182,1,6
sokoban_core/levels/boxoban/medium/train/274.txt#692,speed,True,55,0.11478805541992188,11,272,272,37,235,221,1,13
sokoban_core/levels/boxoban/medium/train/330.txt#424,speed,True,2857,2.539975881576538,28,7094,7084,2048,5036,5026,1,9
sokoban_core/levels/boxoban/medium/train/388.txt#785,speed,True,24,0.04818272590637207,13,99,99,12,87,70,2,15
sokoban_core/levels/boxoban/medium/train/419.txt#313,speed,True,21,0.04023027420043945,8,92,92,24,68,68,0,0
sokoban_core/levels/boxoban/medium/train/118.txt#311,speed,True,31,0.07792210578918457,12,207,207,31,176,161,1,14
sokoban_core/levels/boxoban/medium/valid/000.txt#360,speed,True,77,0.0969231128692627,17,284,284,95,189,117,1,71
sokoban_core/levels/boxoban/medium/train/154.txt#618,speed,True,34,0.07280826568603516,17,164,164,15,149,133,2,14
sokoban_core/levels/boxoban/medium/train/223.txt#153,speed,True,138,0.20220708847045898,17,487,487,46,441,298,3,140
sokoban_core/levels/boxoban/medium/train/385.txt#757,speed,True,152,0.12232375144958496,20,306,306,68,238,208,3,27
sokoban_core/levels/boxoban/medium/train/339.txt#426,speed,True,32,0.05882000923156738,12,124,124,7,117,111,1,5
sokoban_core/levels/boxoban/medium/train/433.txt#967,speed,True,24,0.0458528995513916,16,138,138,39,99,89,1,9
sokoban_core/levels/boxoban/medium/train/029.txt#362,speed,True,20,0.04520583152770996,18,113,113,25,88,78,1,9
sokoban_core/levels/boxoban/medium/train/056.txt#471,speed,True,22,0.031010150909423828,10,71,71,15,56,47,1,8
sokoban_core/levels/boxoban/medium/train/128.txt#364,speed,True,19,0.05968523025512695,18,146,146,28,118,114,1,3
sokoban_core/levels/boxoban/medium/train/093.txt#401,speed,True,19,0.034799814224243164,13,77,77,23,54,49,1,4
sokoban_core/levels/boxoban/medium/valid/017.txt#745,speed,True,617,0.5020930767059326,16,1370,1363,211,1152,1119,1,32
sokoban_core/levels/boxoban/medium/train/118.txt#972,speed,True,16,0.06176161766052246,14,137,137,24,113,111,1,1
sokoban_core/levels/boxoban/medium/train/027.txt#573,speed,True,130,0.13730621337890625,11,443,443,91,352,324,1,27
sokoban_core/levels/boxoban/medium/train/154.txt#723,speed,True,994,1.0735440254211426,22,2519,2519,215,2304,2154,1,149
sokoban_core/levels/boxoban/medium/train/027.txt#341,speed,True,28,0.05114865303039551,13,107,107,13,94,91,1,2
sokoban_core/levels/boxoban/medium/train/325.txt#808,speed,True,15,0.03368330001831055,10,72,72,8,64,64,0,0
sokoban_core/levels/boxoban/medium/train/384.txt#7,speed,True,348,0.5563521385192871,30,1385,1385,206,1179,1089,1,89
sokoban_core/levels/boxoban/medium/train/449.txt#773,speed,True,66,0.10780191421508789,16,275,275,64,211,203,1,7
sokoban_core/levels/boxoban/medium/train/058.txt#151,speed,True,56,0.0759730339050293,21,174,174,30,144,140,1,3
sokoban_core/levels/boxoban/medium/train/019.txt#277,speed,True,74,0.06699419021606445,18,196,192,56,136,125,1,10
sokoban_core/levels/boxoban/medium/train/140.txt#800,speed,True,10,0.019428014755249023,10,44,44,11,33,33,0,0
sokoban_core/levels/boxoban/medium/train/380.txt#891,speed,True,63,0.08979296684265137,16,268,267,58,209,199,1,9
sokoban_core/levels/boxoban/medium/valid/032.txt#980,speed,True,103,0.09142494201660156,13,305,277,77,200,172,1,27
sokoban_core/levels/boxoban/medium/valid/023.txt#490,speed,True,22,0.06778407096862793,19,141,141,1,140,127,1,12
sokoban_core/levels/boxoban/medium/train/308.txt#516,speed,True,78,0.0708763599395752,11,203,203,33,170,151,1,18
sokoban_core/levels/boxoban/medium/train/446.txt#858,speed,True,113,0.15516090393066406,13,417,389,57,332,306,3,23
sokoban_core/levels/boxoban/medium/train/210.txt#697,speed,True,442,0.39727210998535156,19,1254,1207,267,940,927,2,11
sokoban_core/levels/boxoban/medium/train/355.txt#125,speed,True,965,2.0218071937561035,24,5026,5024,986,4038,3160,0,878
sokoban_core/levels/boxoban/medium/train/032.txt#909,speed,True,177,0.2575221061706543,16,772,771,184,587,582,1,4
sokoban_core/levels/boxoban/medium/train/380.txt#713,speed,True,89,0.15621304512023926,19,447,447,77,370,289,1,80
sokoban_core/levels/boxoban/medium/train/207.txt#462,speed,True,149,0.14684700965881348,13,452,452,102,350,331,1,18
sokoban_core/levels/boxoban/medium/train/032.txt#523,speed,True,11,0.01900196075439453,8,35,35,10,25,13,1,11
sokoban_core/levels/boxoban/medium/train/210.txt#904,speed,True,28,0.08098793029785156,22,168,168,15,153,141,1,11
sokoban_core/levels/boxoban/medium/train/143.txt#765,speed,True,20,0.041761159896850586,10,90,90,15,75,53,1,21
sokoban_core/levels/boxoban/medium/train/341.txt#124,speed,True,366,0.3222651481628418,22,834,798,171,627,604,0,23
sokoban_core/levels/boxoban/medium/train/446.txt#727,speed,True,42,0.08043098449707031,12,203,203,32,171,159,2,10
