level_id,mode,success,nodes,runtime,solution_len,calls_total,calls_uncached,deadlock_hits,comparable_states,hungarian_lt_gnn,hungarian_eq_gnn,gnn_lt_hungarian
sokoban_core/levels/boxoban/medium/train/077.txt#176,optimal_mix,True,2606,3.0569567680358887,13,7554,7554,1457,6097,6064,2,31
sokoban_core/levels/boxoban/medium/train/358.txt#124,optimal_mix,True,1824,2.383082151412964,15,6628,6628,1568,5060,5049,1,10
sokoban_core/levels/boxoban/medium/train/255.txt#697,optimal_mix,True,1003,0.5410287380218506,19,1830,1830,639,1191,1180,2,9
sokoban_core/levels/boxoban/medium/train/066.txt#951,optimal_mix,True,4830,2.4921669960021973,26,7455,7455,1940,5515,5504,1,10
sokoban_core/levels/boxoban/medium/train/253.txt#607,optimal_mix,True,230,0.17415928840637207,10,472,472,57,415,410,1,4
sokoban_core/levels/boxoban/medium/train/154.txt#980,optimal_mix,True,6476,4.227855205535889,22,11711,11711,3295,8416,8342,3,71
sokoban_core/levels/boxoban/medium/train/326.txt#542,optimal_mix,True,347,0.39063501358032227,18,1080,1080,164,916,802,2,112
sokoban_core/levels/boxoban/medium/train/278.txt#71,optimal_mix,True,455,0.23927593231201172,12,819,819,206,613,612,1,0
sokoban_core/levels/boxoban/medium/train/033.txt#191,optimal_mix,True,178,0.22196602821350098,12,570,570,132,438,427,1,10
sokoban_core/levels/boxoban/medium/valid/049.txt#15,optimal_mix,True,1136,1.0281939506530762,14,3036,3036,882,2154,2143,2,9
sokoban_core/levels/boxoban/medium/train/071.txt#379,optimal_mix,True,7154,5.1198320388793945,27,12502,12502,2718,9784,9653,4,127
sokoban_core/levels/boxoban/medium/train/351.txt#582,optimal_mix,True,3364,1.930912971496582,27,5544,5544,1431,4113,4019,2,92
sokoban_core/levels/boxoban/medium/train/433.txt#229,optimal_mix,True,948,1.388625144958496,11,3166,3156,301,2855,2827,4,24
sokoban_core/levels/boxoban/medium/train/197.txt#227,optimal_mix,True,1918,1.2463717460632324,15,3802,3801,709,3092,3069,2,21
sokoban_core/levels/boxoban/medium/train/106.txt#750,optimal_mix,True,72712,45.917072772979736,25,110776,110667,22351,88316,88293,1,22
sokoban_core/levels/boxoban/medium/train/122.txt#820,optimal_mix,True,782,0.7199087142944336,16,2217,2214,628,1586,1516,3,67
sokoban_core/levels/boxoban/medium/train/306.txt#774,optimal_mix,True,1226,1.1262331008911133,12,3192,3192,938,2254,2241,3,10
sokoban_core/levels/boxoban/medium/valid/046.txt#553,optimal_mix,True,98,0.10076522827148438,11,304,304,80,224,204,1,19
sokoban_core/levels/boxoban/medium/train/144.txt#278,optimal_mix,True,1160,0.7695517539978027,15,2135,2135,317,1818,1800,2,16
sokoban_core/levels/boxoban/medium/train/055.txt#341,optimal_mix,True,3280,2.107923984527588,16,5104,5104,938,4166,4125,2,39
sokoban_core/levels/boxoban/medium/valid/041.txt#658,optimal_mix,True,4561,2.8383748531341553,28,6819,6819,1006,5813,5506,2,305
sokoban_core/levels/boxoban/medium/train/103.txt#985,optimal_mix,True,845,0.5298991203308105,16,1636,1636,420,1216,1150,3,63
sokoban_core/levels/boxoban/medium/train/326.txt#197,optimal_mix,True,2610,1.4123289585113525,19,4256,4256,930,3326,3241,1,84
sokoban_core/levels/boxoban/medium/train/348.txt#3,optimal_mix,True,360,0.3126840591430664,14,958,958,272,686,671,1,14
sokoban_core/levels/boxoban/medium/train/198.txt#328,optimal_mix,True,6796,6.330108880996704,23,16240,16235,2832,13403,13379,1,23
sokoban_core/levels/boxoban/medium/valid/026.txt#641,optimal_mix,True,4285,3.6122939586639404,14,9058,9054,1679,7375,7356,2,17
sokoban_core/levels/boxoban/medium/valid/012.txt#815,optimal_mix,True,34223,24.656073808670044,26,55542,55541,9339,46202,45672,3,527
sokoban_core/levels/boxoban/medium/valid/048.txt#55,optimal_mix,True,945,0.42096686363220215,18,1546,1546,381,1165,1141,2,22
sokoban_core/levels/boxoban/medium/train/254.txt#364,optimal_mix,True,125,0.16693496704101562,13,513,513,161,352,346,2,4
sokoban_core/levels/boxoban/medium/train/189.txt#490,optimal_mix,True,25311,14.813025951385498,34,42070,42055,13052,29003,28497,1,505
sokoban_core/levels/boxoban/medium/train/402.txt#587,optimal_mix,True,390,0.2009291648864746,15,658,658,182,476,462,2,12
sokoban_core/levels/boxoban/medium/train/371.txt#282,optimal_mix,True,328,0.2666819095611572,11,830,830,191,639,564,3,72
sokoban_core/levels/boxoban/medium/train/108.txt#84,optimal_mix,True,830,0.4870259761810303,20,1486,1486,381,1105,1015,1,89
sokoban_core/levels/boxoban/medium/valid/015.txt#712,optimal_mix,True,2567,2.009350061416626,17,6083,6074,1752,4322,4312,2,8
sokoban_core/levels/boxoban/medium/train/136.txt#710,optimal_mix,True,875,0.7465720176696777,19,2052,2052,413,1639,1509,1,129
sokoban_core/levels/boxoban/medium/valid/004.txt#78,optimal_mix,True,4012,2.745729923248291,17,7014,7014,1259,5755,5684,4,67
sokoban_core/levels/boxoban/medium/train/347.txt#739,optimal_mix,True,5702,4.258618116378784,20,10728,10728,1790,8938,8882,2,54
sokoban_core/levels/boxoban/medium/train/213.txt#581,optimal_mix,True,7543,6.438971042633057,15,14412,14405,1304,13101,13060,1,40
sokoban_core/levels/boxoban/medium/train/271.txt#263,optimal_mix,True,3834,3.1915299892425537,13,8301,8301,1186,7115,6954,3,158
sokoban_core/levels/boxoban/medium/train/360.txt#160,optimal_mix,True,2528,2.013305902481079,25,5762,5762,759,5003,4875,3,125
sokoban_core/levels/boxoban/medium/train/243.txt#858,optimal_mix,True,263,0.3509559631347656,10,920,920,162,758,730,3,25
sokoban_core/levels/boxoban/medium/train/413.txt#955,optimal_mix,True,403,0.40174007415771484,12,991,991,143,848,843,1,4
sokoban_core/levels/boxoban/medium/train/445.txt#823,optimal_mix,True,2105,1.6934261322021484,13,4422,4422,612,3810,3767,2,41
sokoban_core/levels/boxoban/medium/train/350.txt#707,optimal_mix,True,134,0.09620308876037598,13,277,277,63,214,198,1,15
sokoban_core/levels/boxoban/medium/train/380.txt#111,optimal_mix,True,4430,3.45888614654541,15,8395,8389,1551,6838,6791,3,44
sokoban_core/levels/boxoban/medium/train/400.txt#165,optimal_mix,True,43227,33.20823407173157,28,78468,78465,16693,61772,60870,2,900
sokoban_core/levels/boxoban/medium/train/203.txt#574,optimal_mix,True,226,0.21231889724731445,15,644,644,148,496,330,3,163
sokoban_core/levels/boxoban/medium/train/366.txt#458,optimal_mix,True,193,0.18416810035705566,14,444,444,74,370,366,0,4
sokoban_core/levels/boxoban/medium/train/294.txt#995,optimal_mix,True,1057,0.641819953918457,18,1787,1787,216,1571,1531,3,37
sokoban_core/levels/boxoban/medium/train/316.txt#663,optimal_mix,True,1977,1.802060842514038,13,4353,4353,595,3758,3711,4,43
sokoban_core/levels/boxoban/medium/train/062.txt#559,optimal_mix,True,59,0.05320119857788086,11,175,175,50,125,101,2,22
sokoban_core/levels/boxoban/medium/train/056.txt#712,optimal_mix,True,515,0.3846907615661621,14,1018,1018,236,782,773,2,7
sokoban_core/levels/boxoban/medium/train/297.txt#897,optimal_mix,True,428,0.3880438804626465,19,1042,1042,230,812,747,2,63
sokoban_core/levels/boxoban/medium/train/167.txt#454,optimal_mix,True,8421,4.971942901611328,23,13613,13613,2002,11611,11504,1,106
sokoban_core/levels/boxoban/medium/train/168.txt#824,optimal_mix,True,16920,13.229778289794922,23,29580,29580,6441,23139,23042,2,95
sokoban_core/levels/boxoban/medium/train/014.txt#501,optimal_mix,True,200,0.19611597061157227,8,550,550,74,476,461,1,14
sokoban_core/levels/boxoban/medium/train/172.txt#278,optimal_mix,True,587,0.506721019744873,11,1419,1419,238,1181,1133,2,46
sokoban_core/levels/boxoban/medium/train/234.txt#868,optimal_mix,True,46669,54.42472290992737,21,125572,125532,18894,106638,106538,2,98
sokoban_core/levels/boxoban/medium/train/048.txt#218,optimal_mix,True,176,0.15069293975830078,11,380,380,80,300,294,1,5
sokoban_core/levels/boxoban/medium/train/370.txt#174,optimal_mix,True,325,0.33919596672058105,12,826,826,68,758,683,1,74
sokoban_core/levels/boxoban/medium/train/145.txt#565,optimal_mix,True,3588,2.2249979972839355,24,7088,7088,2403,4685,4668,1,16
sokoban_core/levels/boxoban/medium/train/178.txt#139,optimal_mix,True,1320,0.7196688652038574,20,2386,2386,804,1582,1577,1,4
sokoban_core/levels/boxoban/medium/train/136.txt#461,optimal_mix,True,76,0.0685739517211914,8,171,171,43,128,122,1,5
sokoban_core/levels/boxoban/medium/train/126.txt#271,optimal_mix,True,846,0.5132689476013184,12,1591,1591,355,1236,1227,1,8
sokoban_core/levels/boxoban/medium/train/140.txt#594,optimal_mix,True,2435,1.6589279174804688,15,4608,4608,1049,3559,3512,2,45
sokoban_core/levels/boxoban/medium/train/135.txt#174,optimal_mix,True,653,0.6887619495391846,10,1888,1888,457,1431,1427,1,3
sokoban_core/levels/boxoban/medium/train/364.txt#347,optimal_mix,True,267,0.21143388748168945,10,680,680,134,546,532,1,13
sokoban_core/levels/boxoban/medium/train/076.txt#174,optimal_mix,True,574,0.23798394203186035,14,839,839,234,605,584,1,20
sokoban_core/levels/boxoban/medium/train/126.txt#365,optimal_mix,True,23,0.03580117225646973,8,96,96,18,78,72,2,4
sokoban_core/levels/boxoban/medium/train/141.txt#122,optimal_mix,True,235,0.23128914833068848,17,676,676,161,515,480,2,33
sokoban_core/levels/boxoban/medium/train/241.txt#338,optimal_mix,True,484,0.31912803649902344,18,1240,1240,531,709,678,1,30
sokoban_core/levels/boxoban/medium/train/127.txt#725,optimal_mix,True,195,0.11499595642089844,14,373,373,123,250,237,1,12
sokoban_core/levels/boxoban/medium/train/098.txt#330,optimal_mix,True,168,0.24425816535949707,14,778,778,222,556,533,1,22
sokoban_core/levels/boxoban/medium/train/101.txt#933,optimal_mix,True,2973,2.191795825958252,19,6581,6581,1820,4761,4630,2,129
sokoban_core/levels/boxoban/medium/valid/025.txt#913,optimal_mix,True,291,0.36508798599243164,12,914,914,50,864,853,2,9
sokoban_core/levels/boxoban/medium/valid/029.txt#298,optimal_mix,True,617,0.5205929279327393,11,1537,1537,218,1319,1303,2,14
sokoban_core/levels/boxoban/medium/train/409.txt#644,optimal_mix,True,2763,3.0053470134735107,18,7095,7095,1284,5811,5690,1,120
sokoban_core/levels/boxoban/medium/train/210.txt#275,optimal_mix,True,157,0.16960406303405762,11,531,531,137,394,383,2,9
sokoban_core/levels/boxoban/medium/train/385.txt#567,optimal_mix,True,4601,3.922851085662842,19,9425,9418,1932,7486,7122,2,362
sokoban_core/levels/boxoban/medium/train/094.txt#863,optimal_mix,True,99,0.08983278274536133,13,321,321,104,217,180,3,34
sokoban_core/levels/boxoban/medium/train/279.txt#51,optimal_mix,True,328,0.1875472068786621,15,530,530,102,428,419,2,7
sokoban_core/levels/boxoban/medium/train/055.txt#884,optimal_mix,True,528,0.5022268295288086,12,1525,1524,299,1225,1192,3,30
sokoban_core/levels/boxoban/medium/train/420.txt#795,optimal_mix,True,1301,1.0085768699645996,27,2858,2858,835,2023,1986,2,35
sokoban_core/levels/boxoban/medium/train/009.txt#336,optimal_mix,True,233,0.19934391975402832,10,568,568,164,404,379,1,24
sokoban_core/levels/boxoban/medium/train/400.txt#775,optimal_mix,True,41653,27.761392831802368,28,69171,69170,16090,53080,53038,2,40
sokoban_core/levels/boxoban/medium/train/098.txt#387,optimal_mix,True,40,0.0510249137878418,10,164,164,70,94,87,1,6
sokoban_core/levels/boxoban/medium/train/142.txt#842,optimal_mix,True,456,0.3503432273864746,15,1129,1129,319,810,724,2,84
sokoban_core/levels/boxoban/medium/train/398.txt#501,optimal_mix,True,159,0.1316537857055664,15,334,334,32,302,297,1,4
sokoban_core/levels/boxoban/medium/valid/032.txt#901,optimal_mix,True,211,0.19014716148376465,12,645,645,192,453,433,2,18
sokoban_core/levels/boxoban/medium/train/053.txt#465,optimal_mix,True,44,0.06601190567016602,9,193,193,48,145,124,3,18
sokoban_core/levels/boxoban/medium/train/283.txt#955,optimal_mix,True,3026,2.3856661319732666,12,6278,6278,1419,4859,4843,3,13
sokoban_core/levels/boxoban/medium/train/158.txt#300,optimal_mix,True,187,0.1541299819946289,23,430,430,114,316,293,1,22
sokoban_core/levels/boxoban/medium/train/446.txt#753,optimal_mix,True,377,0.1784360408782959,13,706,705,216,489,478,1,10
sokoban_core/levels/boxoban/medium/train/306.txt#274,optimal_mix,True,280,0.3870410919189453,9,924,924,78,846,846,0,0
sokoban_core/levels/boxoban/medium/train/207.txt#330,optimal_mix,True,245,0.33995866775512695,11,831,831,72,759,731,2,26
sokoban_core/levels/boxoban/medium/train/313.txt#557,optimal_mix,True,2537,2.4965078830718994,20,6531,6527,1647,4880,4805,2,73
sokoban_core/levels/boxoban/medium/train/356.txt#746,optimal_mix,True,1606,0.6819117069244385,18,2373,2373,539,1834,1819,1,14
sokoban_core/levels/boxoban/medium/train/031.txt#193,optimal_mix,True,77,0.08770394325256348,11,216,216,48,168,145,1,22
sokoban_core/levels/boxoban/medium/train/378.txt#362,optimal_mix,True,5563,3.5762176513671875,19,9407,9407,2226,7181,7159,2,20
sokoban_core/levels/boxoban/medium/train/379.txt#456,optimal_mix,True,7055,6.576208114624023,20,16271,16257,3265,12992,11374,4,1614
sokoban_core/levels/boxoban/medium/train/014.txt#972,optimal_mix,True,1640,1.497117042541504,15,3975,3972,888,3084,2946,2,136
sokoban_core/levels/boxoban/medium/train/107.txt#876,optimal_mix,True,455,0.32709813117980957,15,1109,1109,362,747,734,2,11
sokoban_core/levels/boxoban/medium/train/146.txt#924,optimal_mix,True,128,0.09809207916259766,11,254,254,41,213,204,1,8
sokoban_core/levels/boxoban/medium/train/364.txt#834,optimal_mix,True,1178,0.6672799587249756,17,2330,2330,765,1565,1542,2,21
sokoban_core/levels/boxoban/medium/train/334.txt#951,optimal_mix,True,659,0.9676527976989746,16,2173,2173,201,1972,1857,2,113
sokoban_core/levels/boxoban/medium/train/277.txt#189,optimal_mix,True,218,0.243483304977417,16,847,847,294,553,534,2,17
sokoban_core/levels/boxoban/medium/valid/010.txt#916,optimal_mix,True,2730,2.219078779220581,12,5915,5915,1402,4513,4496,2,15
sokoban_core/levels/boxoban/medium/train/184.txt#226,optimal_mix,True,29,0.027447223663330078,8,56,56,6,50,46,1,3
sokoban_core/levels/boxoban/medium/train/175.txt#929,optimal_mix,True,216,0.16700172424316406,14,532,532,151,381,374,1,6
sokoban_core/levels/boxoban/medium/train/027.txt#345,optimal_mix,True,12913,7.005311012268066,29,18698,18698,4136,14562,14523,1,38
sokoban_core/levels/boxoban/medium/train/357.txt#121,optimal_mix,True,64,0.05982494354248047,10,221,221,90,131,83,2,46
sokoban_core/levels/boxoban/medium/train/088.txt#153,optimal_mix,True,927,0.9170093536376953,12,2359,2359,457,1902,1866,2,34
sokoban_core/levels/boxoban/medium/train/186.txt#140,optimal_mix,True,574,0.4413018226623535,16,1497,1497,527,970,944,2,24
sokoban_core/levels/boxoban/medium/train/360.txt#118,optimal_mix,True,9736,6.326412916183472,17,16131,16131,3289,12842,12776,2,64
sokoban_core/levels/boxoban/medium/valid/015.txt#661,optimal_mix,True,1390,1.415363073348999,15,3697,3697,748,2949,2869,2,78
sokoban_core/levels/boxoban/medium/train/065.txt#866,optimal_mix,True,3058,2.3571088314056396,28,6398,6398,1309,5089,5055,3,31
sokoban_core/levels/boxoban/medium/train/130.txt#96,optimal_mix,True,6265,3.9137959480285645,16,11569,11566,3071,8495,8486,1,8
sokoban_core/levels/boxoban/medium/train/257.txt#297,optimal_mix,True,5773,2.7732160091400146,24,8559,8558,1829,6729,6599,2,128
sokoban_core/levels/boxoban/medium/train/122.txt#958,optimal_mix,True,183,0.25251197814941406,12,688,688,103,585,561,2,22
sokoban_core/levels/boxoban/medium/train/030.txt#760,optimal_mix,True,716,0.38446497917175293,16,1359,1359,377,982,962,2,18
sokoban_core/levels/boxoban/medium/train/441.txt#11,optimal_mix,True,8697,5.169281244277954,23,14015,14015,3502,10513,10391,2,120
sokoban_core/levels/boxoban/medium/train/206.txt#156,optimal_mix,True,92,0.1071622371673584,9,361,361,115,246,242,2,2
sokoban_core/levels/boxoban/medium/train/295.txt#501,optimal_mix,True,78,0.08486676216125488,10,240,240,32,208,199,2,7
sokoban_core/levels/boxoban/medium/train/171.txt#130,optimal_mix,True,610,0.4700899124145508,15,1193,1193,209,984,933,2,49
sokoban_core/levels/boxoban/medium/train/216.txt#849,optimal_mix,True,36156,25.62136697769165,28,66665,66665,18294,48371,48280,2,89
sokoban_core/levels/boxoban/medium/train/363.txt#187,optimal_mix,True,2378,1.396254301071167,17,4003,4003,943,3060,3033,2,25
sokoban_core/levels/boxoban/medium/train/393.txt#261,optimal_mix,True,3693,2.4941959381103516,17,6316,6316,931,5385,5212,2,171
sokoban_core/levels/boxoban/medium/train/429.txt#959,optimal_mix,True,449,0.2958488464355469,16,797,797,166,631,616,2,13
sokoban_core/levels/boxoban/medium/train/128.txt#739,optimal_mix,True,1579,1.6217410564422607,16,4786,4785,817,3968,3945,2,21
sokoban_core/levels/boxoban/medium/train/242.txt#680,optimal_mix,True,35155,22.730931282043457,29,57951,57934,12306,45628,45082,2,544
sokoban_core/levels/boxoban/medium/train/305.txt#333,optimal_mix,True,458,0.2431330680847168,19,878,878,283,595,572,2,21
sokoban_core/levels/boxoban/medium/train/053.txt#535,optimal_mix,True,139,0.17439484596252441,12,457,457,53,404,391,1,12
sokoban_core/levels/boxoban/medium/train/178.txt#787,optimal_mix,True,146,0.1103668212890625,10,414,414,101,313,301,1,11
sokoban_core/levels/boxoban/medium/train/005.txt#324,optimal_mix,True,98,0.12156987190246582,9,250,250,10,240,231,1,8
sokoban_core/levels/boxoban/medium/train/393.txt#260,optimal_mix,True,51,0.1028280258178711,7,252,252,30,222,202,2,18
sokoban_core/levels/boxoban/medium/train/173.txt#541,optimal_mix,True,2767,1.4865858554840088,21,4486,4486,1019,3467,3449,1,17
sokoban_core/levels/boxoban/medium/train/327.txt#292,optimal_mix,True,1958,1.0717201232910156,17,2940,2940,569,2371,2331,2,38
sokoban_core/levels/boxoban/medium/train/192.txt#139,optimal_mix,True,58,0.06972122192382812,13,172,172,31,141,110,2,29
sokoban_core/levels/boxoban/medium/train/168.txt#132,optimal_mix,True,37,0.033288002014160156,7,73,73,11,62,47,2,13
sokoban_core/levels/boxoban/medium/train/336.txt#511,optimal_mix,True,25,0.05303311347961426,11,101,101,12,89,84,1,4
sokoban_core/levels/boxoban/medium/train/310.txt#704,optimal_mix,True,293,0.22239422798156738,13,596,596,109,487,443,1,43
sokoban_core/levels/boxoban/medium/train/248.txt#419,optimal_mix,True,38,0.03871273994445801,7,107,107,28,79,47,3,29
sokoban_core/levels/boxoban/medium/train/089.txt#15,optimal_mix,True,2622,1.8466269969940186,26,5999,5999,1938,4061,3999,2,60
sokoban_core/levels/boxoban/medium/train/441.txt#298,optimal_mix,True,317,0.432081937789917,13,1001,1001,175,826,797,2,27
sokoban_core/levels/boxoban/medium/train/019.txt#505,optimal_mix,True,6454,2.7759170532226562,27,9136,9136,2235,6901,6768,3,130
sokoban_core/levels/boxoban/medium/train/011.txt#558,optimal_mix,True,13910,6.882785797119141,25,19318,19318,3591,15727,15661,1,65
sokoban_core/levels/boxoban/medium/train/264.txt#491,optimal_mix,True,737,0.47655296325683594,12,1394,1394,269,1125,1117,2,6
sokoban_core/levels/boxoban/medium/train/237.txt#5,optimal_mix,True,1007,0.9069299697875977,15,2316,2316,451,1865,1856,2,7
sokoban_core/levels/boxoban/medium/train/123.txt#504,optimal_mix,True,192,0.18979883193969727,13,488,488,90,398,389,1,8
sokoban_core/levels/boxoban/medium/train/322.txt#608,optimal_mix,True,56,0.04814577102661133,10,152,152,46,106,78,3,25
sokoban_core/levels/boxoban/medium/train/099.txt#7,optimal_mix,True,1364,1.8360319137573242,24,4651,4651,1044,3607,3571,2,34
sokoban_core/levels/boxoban/medium/train/208.txt#715,optimal_mix,True,607,0.6412572860717773,17,1699,1697,264,1433,1361,2,70
sokoban_core/levels/boxoban/medium/train/422.txt#914,optimal_mix,True,6132,3.307082414627075,21,9820,9819,2280,7539,7503,2,34
sokoban_core/levels/boxoban/medium/valid/008.txt#926,optimal_mix,True,1014,1.4352750778198242,16,3802,3802,801,3001,2874,3,124
sokoban_core/levels/boxoban/medium/train/138.txt#977,optimal_mix,True,25691,23.4514057636261,19,51945,51936,7377,44559,44443,2,114
sokoban_core/levels/boxoban/medium/train/196.txt#382,optimal_mix,True,132,0.1119227409362793,11,334,334,86,248,246,1,1
sokoban_core/levels/boxoban/medium/valid/020.txt#204,optimal_mix,True,711,0.8216817378997803,18,2249,2248,469,1779,1748,2,29
sokoban_core/levels/boxoban/medium/train/202.txt#983,optimal_mix,True,254,0.17108583450317383,17,607,607,191,416,405,2,9
sokoban_core/levels/boxoban/medium/train/386.txt#274,optimal_mix,True,8813,5.967207908630371,23,16714,16714,3288,13426,13359,2,65
sokoban_core/levels/boxoban/medium/train/440.txt#951,optimal_mix,True,337,0.2792387008666992,12,841,841,202,639,623,2,14
sokoban_core/levels/boxoban/medium/train/375.txt#844,optimal_mix,True,127,0.15043020248413086,15,411,411,59,352,333,1,18
sokoban_core/levels/boxoban/medium/train/140.txt#848,optimal_mix,True,21138,13.70986819267273,34,34762,34762,7733,27029,26962,1,66
sokoban_core/levels/boxoban/medium/train/262.txt#546,optimal_mix,True,741,1.5777740478515625,15,3602,3602,324,3278,3232,3,43
sokoban_core/levels/boxoban/medium/train/257.txt#649,optimal_mix,True,777,0.5281467437744141,15,1560,1560,341,1219,1216,2,1
sokoban_core/levels/boxoban/medium/train/375.txt#417,optimal_mix,True,1364,1.1502315998077393,12,3514,3514,905,2609,2573,1,35
sokoban_core/levels/boxoban/medium/train/396.txt#444,optimal_mix,True,98,0.08305811882019043,12,224,224,12,212,190,2,20
sokoban_core/levels/boxoban/medium/train/417.txt#530,optimal_mix,True,25,0.03583192825317383,8,90,90,34,56,46,2,8
sokoban_core/levels/boxoban/medium/train/184.txt#554,optimal_mix,True,72,0.09181904792785645,11,227,227,46,181,181,0,0
sokoban_core/levels/boxoban/medium/train/101.txt#235,optimal_mix,True,1187,0.6252930164337158,16,2266,2266,753,1513,1503,3,7
sokoban_core/levels/boxoban/medium/train/219.txt#648,optimal_mix,True,217,0.26846909523010254,15,724,724,172,552,530,3,19
sokoban_core/levels/boxoban/medium/train/272.txt#801,optimal_mix,True,3627,3.03757905960083,14,8375,8375,1549,6826,6773,2,51
sokoban_core/levels/boxoban/medium/train/430.txt#816,optimal_mix,True,51,0.06326794624328613,7,184,184,29,155,141,2,12
sokoban_core/levels/boxoban/medium/train/442.txt#994,optimal_mix,True,168,0.26145410537719727,13,653,653,117,536,515,2,19
sokoban_core/levels/boxoban/hard/001.txt#295,optimal_mix,True,279,0.2578847408294678,12,821,821,311,510,497,1,12
sokoban_core/levels/boxoban/medium/train/098.txt#830,optimal_mix,True,89,0.10614204406738281,11,311,311,52,259,193,1,65
sokoban_core/levels/boxoban/medium/train/336.txt#222,optimal_mix,True,2732,1.629155158996582,14,5094,5094,1389,3705,3622,2,81
sokoban_core/levels/boxoban/medium/train/143.txt#953,optimal_mix,True,256,0.4057900905609131,12,1139,1139,187,952,903,1,48
sokoban_core/levels/boxoban/medium/train/321.txt#216,optimal_mix,True,615,0.7049789428710938,13,2119,2116,302,1814,1721,4,89
sokoban_core/levels/boxoban/medium/train/092.txt#349,optimal_mix,True,304,0.4545929431915283,11,1081,1081,154,927,876,2,49
sokoban_core/levels/boxoban/medium/train/208.txt#557,optimal_mix,True,566,0.5442309379577637,11,1788,1788,505,1283,1274,2,7
sokoban_core/levels/boxoban/medium/train/279.txt#35,optimal_mix,True,142,0.1303541660308838,13,339,339,59,280,279,1,0
sokoban_core/levels/boxoban/medium/valid/032.txt#570,optimal_mix,True,11050,8.31886887550354,17,20783,20783,4973,15810,15761,1,48
sokoban_core/levels/boxoban/medium/train/186.txt#991,optimal_mix,True,1322,0.8825201988220215,15,3080,3078,1049,2029,1993,1,35
sokoban_core/levels/boxoban/medium/train/145.txt#89,optimal_mix,True,3395,2.2169718742370605,22,5941,5941,1127,4814,4766,3,45
sokoban_core/levels/boxoban/medium/train/184.txt#371,optimal_mix,True,103,0.0815880298614502,16,286,286,84,202,192,2,8
sokoban_core/levels/boxoban/medium/train/210.txt#389,optimal_mix,True,1998,1.8684937953948975,15,4710,4710,953,3757,3716,3,38
sokoban_core/levels/boxoban/medium/train/107.txt#299,optimal_mix,True,246,0.15372109413146973,14,395,395,27,368,364,2,2
sokoban_core/levels/boxoban/medium/train/122.txt#876,optimal_mix,True,589,0.39853501319885254,13,1153,1153,207,946,943,2,1
sokoban_core/levels/boxoban/medium/train/251.txt#163,optimal_mix,True,4837,3.958031177520752,21,9359,9356,1891,7465,7310,1,154
sokoban_core/levels/boxoban/medium/train/184.txt#166,optimal_mix,True,400,0.327362060546875,15,882,882,151,731,722,1,8
sokoban_core/levels/boxoban/medium/train/029.txt#976,optimal_mix,True,1372,1.3915090560913086,15,4550,4548,972,3576,3533,2,41
sokoban_core/levels/boxoban/medium/train/179.txt#973,optimal_mix,True,4426,2.570096015930176,16,7384,7380,1979,5401,5381,2,18
sokoban_core/levels/boxoban/medium/train/298.txt#151,optimal_mix,True,374,0.2215266227722168,15,880,880,317,563,555,0,8
sokoban_core/levels/boxoban/medium/train/020.txt#309,optimal_mix,True,1784,1.2082428932189941,21,3229,3229,624,2605,2595,0,10
sokoban_core/levels/boxoban/medium/train/346.txt#693,optimal_mix,True,30,0.02998185157775879,8,84,84,33,51,41,1,9
sokoban_core/levels/boxoban/medium/train/356.txt#828,optimal_mix,True,7457,5.889067649841309,27,16510,16457,4233,12224,12135,2,87
sokoban_core/levels/boxoban/medium/train/323.txt#191,optimal_mix,True,4920,2.7797069549560547,23,7041,7041,1355,5686,5636,1,49
sokoban_core/levels/boxoban/medium/valid/040.txt#791,optimal_mix,True,303,0.40323519706726074,9,1042,1042,65,977,959,2,16
sokoban_core/levels/boxoban/medium/train/044.txt#329,optimal_mix,True,9818,9.776196956634521,26,26829,26826,6231,20595,20312,2,281
sokoban_core/levels/boxoban/medium/train/216.txt#497,optimal_mix,True,415,0.3318328857421875,14,830,827,141,686,609,1,76
sokoban_core/levels/boxoban/medium/train/439.txt#434,optimal_mix,True,1538,1.134333848953247,17,2769,2769,557,2212,2144,2,66
sokoban_core/levels/boxoban/medium/train/143.txt#78,optimal_mix,True,1022,0.5188069343566895,15,1944,1944,668,1276,1272,1,3
sokoban_core/levels/boxoban/medium/train/216.txt#227,optimal_mix,True,5381,3.958501100540161,19,10932,10931,2089,8842,8534,3,305
sokoban_core/levels/boxoban/medium/train/060.txt#273,optimal_mix,True,1158,0.6527078151702881,10,2450,2447,787,1660,1641,2,17
sokoban_core/levels/boxoban/medium/train/124.txt#399,optimal_mix,True,1883,1.6318929195404053,16,4286,4286,1040,3246,3170,1,75
sokoban_core/levels/boxoban/medium/train/388.txt#495,optimal_mix,True,16368,10.001595973968506,28,24392,24374,4751,19623,19117,2,504
sokoban_core/levels/boxoban/medium/train/355.txt#583,optimal_mix,True,496,0.47176694869995117,16,1219,1219,193,1026,994,1,31
sokoban_core/levels/boxoban/medium/train/369.txt#390,optimal_mix,True,2297,1.318006992340088,18,3877,3877,1180,2697,2692,0,5
sokoban_core/levels/boxoban/medium/train/134.txt#704,optimal_mix,True,1147,1.0854036808013916,16,2691,2691,554,2137,2107,2,28
sokoban_core/levels/boxoban/medium/train/265.txt#272,optimal_mix,True,1957,2.2123358249664307,20,5849,5849,1316,4533,4511,1,21
